file name,file size,company name,conformed period of report,filed as of date,date as of change,number of words,% positive,% negative,% uncertainty,% litigious,% modal-weak,% modal moderate,% modal strong,% constraining,# of alphabetic,# of digits,# of numbers,avg # of syllables per word,average word length,vocabulary
G:/NLP-P1-Textdata/2010/QTR3/20100701_10-K-A_edgar_data_1104891_0001144204-10-036051_1.txt,22314,SUPERCLICK INC,20091031,20100701,20100707,2739,0.21905805038335158,1.3143483023001095,0.36509675063891933,1.4603870025556773,0.2555677254472435,0.36509675063891933,0.14603870025556773,0.6206644760861628,16644,797,219,1.8860898138006572,5.520993063161738,505
G:/NLP-P1-Textdata/2010/QTR3/20100701_10-K-A_edgar_data_1363573_0001144204-10-036159_1.txt,57686,CALIFORNIA GOLD CORP.,20100131,20100701,20100701,7479,0.3877523733119401,1.4306725498061237,0.7755047466238802,0.601684717208183,0.307527744350849,0.3342692873378794,0.20056157240272765,0.5482016312341222,42409,2128,626,1.814146276240139,5.354058029148282,1082
G:/NLP-P1-Textdata/2010/QTR3/20100701_10-K-A_edgar_data_1373206_0001068238-10-000244_1.txt,11479,"STRATS TRUST FOR NEWS CORP. SECURITIES, SERIES 2006-4",20081231,20100701,20100701,1308,0.0764525993883792,0.5351681957186544,0.0764525993883792,1.7584097859327217,0.0,0.0,0.1529051987767584,0.8409785932721712,7969,677,205,1.8188073394495412,5.347094801223242,316
G:/NLP-P1-Textdata/2010/QTR3/20100701_10-K-A_edgar_data_1405198_0001068238-10-000246_1.txt,11718,"STRATS (SM) TRUST FOR AMBAC FINANCIAL GROUP, INC. SECURITIES, SERIES 2007-1",20081231,20100701,20100701,1334,0.07496251874062969,0.5247376311844079,0.07496251874062969,1.7991004497751124,0.0,0.0,0.14992503748125938,0.8245877061469266,8154,688,210,1.81784107946027,5.351574212893553,315
G:/NLP-P1-Textdata/2010/QTR3/20100701_10-K-A_edgar_data_1407065_0001068238-10-000245_1.txt,11861,"STRATS(SM) TRUST FOR BNSF FUNDING TRUST I SECURITIES, SERIES 2007-2",20081231,20100701,20100701,1337,0.07479431563201197,0.5235602094240838,0.07479431563201197,1.795063575168287,0.0,0.0,0.14958863126402394,0.8227374719521316,8199,700,211,1.8175018698578909,5.3552729992520565,314
G:/NLP-P1-Textdata/2010/QTR3/20100701_10-K-A_edgar_data_1407065_0001068238-10-000247_2.txt,11861,"STRATS(SM) TRUST FOR BNSF FUNDING TRUST I SECURITIES, SERIES 2007-2",20081231,20100701,20100701,1337,0.07479431563201197,0.5235602094240838,0.07479431563201197,1.795063575168287,0.0,0.0,0.14958863126402394,0.8227374719521316,8203,696,211,1.8175018698578909,5.3552729992520565,314
G:/NLP-P1-Textdata/2010/QTR3/20100701_10-K-A_edgar_data_727510_0000930413-10-003752_1.txt,79806,ENZON PHARMACEUTICALS INC,20091231,20100701,20100701,10493,1.1722100447917658,1.439054607833794,0.3621461926998952,1.2103306966549128,0.20966358524730772,0.34308586676832176,0.5718097779472029,0.8100638520918708,60560,1928,546,1.8352234823215476,5.436672067092347,1259
G:/NLP-P1-Textdata/2010/QTR3/20100701_10-K-A_edgar_data_943894_0001104659-10-036760_1.txt,58365,EZENIA INC,20091231,20100701,20100701,7144,0.5879059350503919,0.7698768197088466,0.3639417693169093,1.007838745800672,0.11198208286674133,0.06998880179171332,0.1959686450167973,0.3639417693169093,42395,2327,791,1.8171892497200448,5.393756998880179,1100
G:/NLP-P1-Textdata/2010/QTR3/20100701_10-K_edgar_data_1011060_0001068874-10-000041_1.txt,184910,ADVANSOURCE BIOMATERIALS CORP,20100331,20100701,20100701,25088,0.6975446428571429,1.873405612244898,1.642219387755102,1.008450255102041,0.7493622448979591,0.34279336734693877,0.4544005102040816,0.8051658163265305,144160,5001,1480,1.8766342474489797,5.4917091836734695,2334
G:/NLP-P1-Textdata/2010/QTR3/20100701_10-K_edgar_data_1092796_0000950123-10-062947_1.txt,432825,SMITH & WESSON HOLDING CORP,20100430,20100701,20100701,55340,0.7553306830502349,2.5551138417058183,2.0184315142753886,1.6100469822912904,0.728225514998193,0.30177087097940003,0.21142031080592702,0.7372605710155403,319712,10506,3149,1.8679616913624864,5.525966750993856,3756
G:/NLP-P1-Textdata/2010/QTR3/20100701_10-K_edgar_data_1094739_0000950123-10-063193_1.txt,477074,FINISAR CORP,20100430,20100701,20100701,62497,0.5760276493271677,2.488119429732627,1.2768612893418885,1.6288781861529353,0.560026881290302,0.3760180488663456,0.2592124421972255,0.6784325647631086,357766,9597,3149,1.8583131990335535,5.510120485783317,3516
G:/NLP-P1-Textdata/2010/QTR3/20100701_10-K_edgar_data_1122020_0001010412-10-000176_1.txt,217936,PCS EDVENTURES COM INC,20100331,20100701,20100701,28063,0.7910772191141361,1.3826034280012829,0.7340626447635678,0.8124576844955992,0.19598759933007873,0.26725581726828923,0.27438263906211025,0.5202579909489363,163206,6021,1927,1.8356554894344868,5.459537469265581,2654
G:/NLP-P1-Textdata/2010/QTR3/20100701_10-K_edgar_data_1329605_0001144204-10-035975_1.txt,324865,PLATINUM ENERGY RESOURCES INC,20091231,20100701,20100630,44318,0.4964122929735097,1.9585721377318472,1.5230831716232682,1.1462611128661042,0.5573356198384404,0.3926169953517758,0.25271898551378674,0.8506701565955143,253083,6996,2280,1.857980955819306,5.458008032853468,3021
G:/NLP-P1-Textdata/2010/QTR3/20100701_10-K_edgar_data_1341439_0001193125-10-151896_1.txt,567530,ORACLE CORP,20100531,20100701,20100630,74413,0.628922365715668,1.5118326098934325,1.656968540443202,1.0871756279144773,0.5791998709902839,0.38568529692392456,0.23248625912139007,0.5644175076935481,438706,9371,3124,1.9137516294195906,5.6767365917245645,3626
G:/NLP-P1-Textdata/2010/QTR3/20100701_10-K_edgar_data_1368218_0001354488-10-002131_1.txt,118483,"TOOTIE PIE COMPANY, INC.",20100331,20100701,20100701,16085,0.4538389804165372,0.9014609884986011,1.3739508859185576,0.4787068697544296,0.6030463164438918,0.28598072738576313,0.29841467205470934,0.5346596207646875,91120,2737,876,1.7834628535903014,5.3661796705004665,2075
G:/NLP-P1-Textdata/2010/QTR3/20100701_10-K_edgar_data_1382085_0001262463-10-000069_1.txt,141134,DISABILITY ACCESS CORP,20091231,20100701,20100701,18842,0.8279375862434984,1.427661607048084,1.3109011782188726,0.7748646640484025,0.5678802674875278,0.5148073452924318,0.4935781764143934,0.7164844496337969,108947,3544,1042,1.884566394225666,5.525581148498036,2198
G:/NLP-P1-Textdata/2010/QTR3/20100701_10-K_edgar_data_65270_0001104659-10-036590_1.txt,225882,METHODE ELECTRONICS INC,20100501,20100701,20100701,28900,0.4705882352941176,2.429065743944637,1.1418685121107266,0.7612456747404844,0.4221453287197232,0.2179930795847751,0.17301038062283738,0.7716262975778546,169313,8221,2715,1.882318339100346,5.61076124567474,2183
G:/NLP-P1-Textdata/2010/QTR3/20100701_10-K_edgar_data_881716_0000857115-10-000007_1.txt,118941,GATEWAY TAX CREDIT FUND III LTD,20100331,20100701,20100701,15597,0.21799063922549208,1.5644034109123548,0.5513880874527153,0.32698595883823817,0.16669872411361158,0.35904340578316346,0.25645957555940246,0.4552157466179393,89953,4838,1479,1.826184522664615,5.507020580880939,1330
G:/NLP-P1-Textdata/2010/QTR3/20100701_10-Q-A_edgar_data_23503_0000930413-10-003767_1.txt,50638,CONOLOG CORP,20100430,20100701,20100701,6498,0.13850415512465375,1.154201292705448,0.6925207756232686,0.6155740227762388,0.23084025854108958,0.35395506309633734,0.13850415512465375,0.9541397353031703,37410,2344,668,1.817174515235457,5.467682363804247,897
