file name,file size,company name,conformed period of report,filed as of date,date as of change,number of words,% positive,% negative,% uncertainty,% litigious,% modal-weak,% modal moderate,% modal strong,% constraining,# of alphabetic,# of digits,# of numbers,avg # of syllables per word,average word length,vocabulary
G:/NLP-P1-Textdata/2018/QTR3/20180702_10-K-A_edgar_data_1521945_0000897101-18-000614_1.txt,9524,"TRITON PACIFIC INVESTMENT CORPORATION, INC.",20171231,20180702,20180702,1095,0.091324200913242,0.6392694063926941,0.091324200913242,2.6484018264840183,0.0,0.091324200913242,0.182648401826484,0.730593607305936,6477,543,159,1.7981735159817351,5.273972602739726,285
G:/NLP-P1-Textdata/2018/QTR3/20180702_10-K-A_edgar_data_1627554_0001477932-18-003301_1.txt,124320,QUEST MANAGEMENT INC,20171031,20180702,20180702,16920,0.7919621749408983,1.2588652482269505,1.1288416075650118,0.7978723404255319,0.5614657210401891,0.4078014184397163,0.5969267139479906,0.6442080378250591,93159,2613,789,1.7812056737588653,5.284101654846336,2062
G:/NLP-P1-Textdata/2018/QTR3/20180702_10-K-A_edgar_data_811222_0001683168-18-001824_1.txt,7385,CARDIFF LEXINGTON CORP,20171231,20180702,20180702,776,0.12886597938144329,0.12886597938144329,0.12886597938144329,1.0309278350515463,0.0,0.0,0.25773195876288657,1.0309278350515463,4829,587,145,1.7731958762886597,5.22680412371134,253
G:/NLP-P1-Textdata/2018/QTR3/20180702_10-K_edgar_data_1131554_0001131554-18-000025_1.txt,1379601,SYNCHRONOSS TECHNOLOGIES INC,20171231,20180702,20180629,177525,0.7339811294183918,2.1664554288128435,1.1035065483734685,1.4899309956344178,0.5587945359808477,0.25686523024926067,0.41796930009857763,0.8573440360512604,1025957,21344,7273,1.8602900999859175,5.526325869595832,5758
G:/NLP-P1-Textdata/2018/QTR3/20180702_10-K_edgar_data_1309082_0001580695-18-000342_1.txt,547076,"CAMBER ENERGY, INC.",20180331,20180702,20180702,76844,0.5257404611941076,1.9689240539274375,1.4470876060590288,1.098329082296601,0.7781999895892978,0.33834782156056425,0.28239029722554787,0.7599812607360366,425142,13304,4145,1.7867367653948258,5.307649263442819,3706
G:/NLP-P1-Textdata/2018/QTR3/20180702_10-K_edgar_data_1438095_0001078782-18-000675_1.txt,75196,ULTIMATE PRODUCTS CORP,20180331,20180702,20180702,10131,0.6119830224064752,1.3621557595498963,0.9870693909781857,0.760043431053203,0.34547428684236503,0.5231467772184384,0.5034053893988748,0.6613364919553845,56856,1569,499,1.8419701905043924,5.437666567959727,1640
G:/NLP-P1-Textdata/2018/QTR3/20180702_10-K_edgar_data_1612851_0001062993-18-002770_1.txt,166259,"PALAYAN RESOURCES, INC.",20180331,20180702,20180629,22595,0.7036955078557202,1.7880061960610754,1.7481743748616951,0.9515379508740871,0.8984288559415801,0.5443682230581988,0.6727152024784244,0.6859924762115512,127113,2130,712,1.8207568046027882,5.34866120823191,2871
G:/NLP-P1-Textdata/2018/QTR3/20180702_10-K_edgar_data_1643542_0001511164-18-000419_1.txt,100789,"FRONTIER DIGITAL MEDIA GROUP, INC.",20171231,20180702,20180702,13425,0.5437616387337058,1.4376163873370578,1.0577281191806331,0.8342644320297952,0.3575418994413408,0.3649906890130354,0.43202979515828677,0.49162011173184356,76623,2629,817,1.8587709497206704,5.4518435754189944,1638
G:/NLP-P1-Textdata/2018/QTR3/20180702_10-K_edgar_data_1666114_0001213900-18-008541_1.txt,126563,UNLEASHED INC.,20180331,20180702,20180629,17889,0.8720442730169378,1.8670691486388284,1.6714181899491305,0.5757728212868243,0.955894683883951,0.4360221365084689,0.6987534238917771,0.670803286936106,98802,2290,707,1.8035664374755436,5.354351836323998,2264
G:/NLP-P1-Textdata/2018/QTR3/20180702_10-Q-A_edgar_data_1131554_0001131554-18-000028_1.txt,594731,SYNCHRONOSS TECHNOLOGIES INC,20180331,20180702,20180702,71354,0.5535779353645205,2.06855957619755,0.6713008380749502,2.4007063374162625,0.3013145724135998,0.21162093225327241,0.5689940297670768,0.9586007792134988,414806,6469,2466,1.8670572077248648,5.536003587745606,4176
G:/NLP-P1-Textdata/2018/QTR3/20180702_10-Q-A_edgar_data_1321732_0001321732-18-000086_1.txt,12967,PENUMBRA INC,20180331,20180702,20180702,1535,0.0,1.3680781758957654,0.13029315960912052,1.3029315960912053,0.06514657980456026,0.4560260586319218,0.0,0.4560260586319218,9172,510,136,1.898371335504886,5.571335504885994,339
G:/NLP-P1-Textdata/2018/QTR3/20180702_10-Q-A_edgar_data_1437822_0001213900-18-008545_1.txt,57168,ETERNITY HEALTHCARE INC.,20180131,20180702,20180629,7971,0.401455275373228,2.1954585371973403,0.6147283904152553,4.579099234725882,0.37636432066240116,0.1505457282649605,0.5018190942165349,1.6560030109145654,43695,1150,330,1.769163216660394,5.260067745577719,1173
G:/NLP-P1-Textdata/2018/QTR3/20180702_10-Q-A_edgar_data_811222_0001683168-18-001826_1.txt,6039,CARDIFF LEXINGTON CORP,20180331,20180702,20180702,581,0.0,0.0,0.17211703958691912,1.376936316695353,0.0,0.0,0.0,1.0327022375215147,3812,550,135,1.810671256454389,5.347676419965577,207
G:/NLP-P1-Textdata/2018/QTR3/20180702_10-Q_edgar_data_1041588_0001041588-18-000072_1.txt,15065,ACCESS-POWER INC,20180630,20180702,20180702,1551,0.7092198581560284,1.0315925209542232,0.5802707930367506,0.7092198581560284,0.1289490651192779,0.1289490651192779,0.9026434558349452,0.5157962604771116,8957,883,222,1.7227595099935527,5.086395873629916,562
G:/NLP-P1-Textdata/2018/QTR3/20180702_10-Q_edgar_data_1131554_0001131554-18-000026_1.txt,593724,SYNCHRONOSS TECHNOLOGIES INC,20180331,20180702,20180629,71215,0.5546584287018185,2.068384469563996,0.6726111072105596,2.3983711296777366,0.30190268904023027,0.21203398160499895,0.5701046127922488,0.9604718107140351,414052,6438,2449,1.8673032366776663,5.536811065084603,4172
G:/NLP-P1-Textdata/2018/QTR3/20180702_10-Q_edgar_data_1418780_0001493152-18-009594_1.txt,51250,COLORSTARS GROUP,20160930,20180702,20180702,6323,0.3479361062786652,1.1386999841847223,0.7433180452316939,0.5219041594179977,0.1423374980230903,0.3163055511624229,0.20559860825557488,0.4586430491855132,37223,2290,664,1.8151194053455637,5.3781432864146765,1009
G:/NLP-P1-Textdata/2018/QTR3/20180702_10-Q_edgar_data_1575420_0001640334-18-001295_1.txt,47890,BIONOVATE TECHNOLOGIES CORP.,20171231,20180702,20180629,5872,1.226158038147139,1.2772479564032697,1.226158038147139,0.45980926430517716,0.45980926430517716,0.4768392370572207,0.20435967302452315,0.5960490463215259,34349,1696,523,1.8714237057220708,5.506811989100817,1027
