file name,file size,company name,conformed period of report,filed as of date,date as of change,number of words,% positive,% negative,% uncertainty,% litigious,% modal-weak,% modal moderate,% modal strong,% constraining,# of alphabetic,# of digits,# of numbers,avg # of syllables per word,average word length,vocabulary
G:/NLP-P1-Textdata/2016/QTR4/20161003_10-K-A_edgar_data_1099234_0001213900-16-017220_1.txt,12382,"INCAPTA, INC.",20151231,20161003,20161003,1387,0.07209805335255948,0.6488824801730353,0.07209805335255948,1.1535688536409516,0.07209805335255948,0.21629416005767843,0.14419610670511895,0.7930785868781542,8296,770,206,1.8298485940879596,5.3359769286229275,362
G:/NLP-P1-Textdata/2016/QTR4/20161003_10-K_edgar_data_1450390_0001206774-16-007301_1.txt,253774,BAKKEN RESOURCES INC,20151231,20161003,20161003,34397,0.6221472802860715,2.1600720993109865,1.6716574119836032,1.5262958978980725,0.9332209204291071,0.41864116056632844,0.4942291478908044,0.7965810971887083,196281,3780,1223,1.867662877576533,5.478123092130128,3235
G:/NLP-P1-Textdata/2016/QTR4/20161003_10-K_edgar_data_1510963_0001510963-16-000037_1.txt,54046,CHINA BULL MANAGEMENT INC,20131231,20161003,20161003,6556,0.4270896888346553,1.2202562538133008,1.342281879194631,0.6406345332519829,0.5338621110433192,0.47284929835265405,0.4270896888346553,0.5643685173886516,38054,1739,564,1.8454850518608907,5.439292251372788,1242
G:/NLP-P1-Textdata/2016/QTR4/20161003_10-K_edgar_data_1553788_0001079973-16-001203_1.txt,104440,"CANFIELD MEDICAL SUPPLY, INC.",20151231,20161003,20161003,14264,0.5047672462142456,2.075154234436343,0.9955131800336512,1.5563656758272573,0.4206393718452047,0.4136287156477846,0.357543466068424,0.715086932136848,81669,2532,824,1.8381239484015703,5.4648065058889514,2088
G:/NLP-P1-Textdata/2016/QTR4/20161003_10-K_edgar_data_1574969_0001144204-16-126546_1.txt,363691,MICROPHASE CORP,20160630,20161003,20161003,49403,0.8380057891221182,2.382446410137036,1.3764346294759426,1.6274315324980266,0.7712082262210797,0.26516608303139483,0.3096977916320871,0.7590632147845272,282036,9080,2510,1.8583486832783433,5.476732182256138,3450
G:/NLP-P1-Textdata/2016/QTR4/20161003_10-K_edgar_data_1634424_0001634424-16-000004_1.txt,52835,POWERCOMM HOLDINGS INC.,20161003,20161003,20161003,6232,0.4492939666238768,1.1071887034659822,0.689987163029525,0.689987163029525,0.27278562259306804,0.36906290115532736,0.4813863928112966,0.6739409499358151,36420,1523,436,1.8812580231065468,5.5266367137355585,1048
G:/NLP-P1-Textdata/2016/QTR4/20161003_10-Q-A_edgar_data_1099234_0001213900-16-017221_1.txt,11196,"INCAPTA, INC.",20160331,20161003,20161003,1223,0.0,0.6541291905151267,0.08176614881439084,1.062959934587081,0.08176614881439084,0.24529844644317253,0.0,0.7358953393295176,7459,723,189,1.849550286181521,5.423548650858544,340
G:/NLP-P1-Textdata/2016/QTR4/20161003_10-Q-A_edgar_data_1099234_0001213900-16-017222_2.txt,10999,"INCAPTA, INC.",20160630,20161003,20161003,1183,0.08453085376162299,0.6762468300929839,0.0,1.183431952662722,0.0,0.25359256128486896,0.0,0.760777683854607,7292,726,191,1.8655959425190194,5.471682163989857,333
G:/NLP-P1-Textdata/2016/QTR4/20161003_10-Q-A_edgar_data_1510963_0001510963-16-000028_1.txt,38905,CHINA BULL MANAGEMENT INC,20130331,20161003,20161003,5007,0.4194128220491312,0.8587976832434593,0.6990213700818854,1.0984621529858198,0.17974835230677053,0.5392450569203115,0.5991611743559018,0.5192730177751148,28666,1237,400,1.8520071899340922,5.458158577990813,1030
G:/NLP-P1-Textdata/2016/QTR4/20161003_10-Q-A_edgar_data_1510963_0001510963-16-000047_2.txt,27930,CHINA BULL MANAGEMENT INC,20140930,20161003,20161003,3460,0.49132947976878616,0.9248554913294799,0.8959537572254336,0.7803468208092486,0.26011560693641617,0.5202312138728323,0.7225433526011561,0.37572254335260113,19983,983,315,1.845664739884393,5.452601156069364,840
G:/NLP-P1-Textdata/2016/QTR4/20161003_10-Q-A_edgar_data_1615942_0001493152-16-013768_1.txt,7360,OCULUS INC.,20160731,20161003,20160930,683,0.0,0.0,0.14641288433382138,1.610541727672035,0.14641288433382138,0.0,0.0,0.8784773060029283,4351,566,149,1.8404099560761347,5.401171303074671,226
G:/NLP-P1-Textdata/2016/QTR4/20161003_10-Q_edgar_data_1098009_0001098009-16-000021_1.txt,54837,CROWN MARKETING,20160331,20161003,20161003,7229,0.6501590814773828,1.4801493982570202,1.3971503665790566,0.7746576289943283,0.3043297828192004,0.331996126711855,0.2766634389265458,0.7469912851016738,40986,2138,640,1.842440171531332,5.460091298934846,1148
G:/NLP-P1-Textdata/2016/QTR4/20161003_10-Q_edgar_data_1388486_0001477932-16-012779_1.txt,76126,"SPOTLIGHT INNOVATION, INC.",20160630,20161003,20161003,9824,0.7328990228013029,1.3436482084690555,0.8550488599348535,0.4682410423452769,0.19340390879478828,0.3359120521172639,0.24429967426710095,0.5598534201954397,55990,2600,742,1.829092019543974,5.396885179153094,1362
G:/NLP-P1-Textdata/2016/QTR4/20161003_10-Q_edgar_data_1510963_0001510963-16-000031_1.txt,38769,CHINA BULL MANAGEMENT INC,20130930,20161003,20161003,4991,0.42075736325385693,0.8615507914245643,0.7012622720897616,1.1220196353436185,0.180324584251653,0.540973752754959,0.6010819475055099,0.5209376878381086,28732,1232,400,1.8541374474053296,5.457022640753356,1027
G:/NLP-P1-Textdata/2016/QTR4/20161003_10-Q_edgar_data_1510963_0001510963-16-000039_2.txt,27895,CHINA BULL MANAGEMENT INC,20140630,20161003,20161003,3460,0.49132947976878616,0.9248554913294799,0.8959537572254336,0.7803468208092486,0.26011560693641617,0.5202312138728323,0.7225433526011561,0.37572254335260113,19971,983,315,1.845664739884393,5.451734104046243,840
G:/NLP-P1-Textdata/2016/QTR4/20161003_10-Q_edgar_data_1510963_0001510963-16-000042_3.txt,27962,CHINA BULL MANAGEMENT INC,20140331,20161003,20161003,3473,0.48949035416066805,0.9213936078318457,0.8926000575871005,0.7774258566081198,0.2591419522027066,0.5182839044054132,0.7198387561186295,0.3743161531816873,19978,986,315,1.8433630866685862,5.454938093866974,839
G:/NLP-P1-Textdata/2016/QTR4/20161003_10-Q_edgar_data_1510963_0001510963-16-000044_4.txt,27537,CHINA BULL MANAGEMENT INC,20140930,20161003,20161003,3436,0.4947613504074505,0.9313154831199069,0.9022118742724098,0.7857974388824215,0.2619324796274738,0.5238649592549476,0.7275902211874272,0.37834691501746215,19803,892,295,1.8489522700814902,5.463329452852154,833
G:/NLP-P1-Textdata/2016/QTR4/20161003_10-Q_edgar_data_1586573_0001144204-16-126415_1.txt,51029,HEYU LEISURE HOLIDAYS CORP,20160630,20161003,20161003,6761,0.39934920869693835,0.8874426859931962,0.9909776660257358,0.6360005916284573,0.236651382931519,0.3401863629640586,0.1922792486318592,0.6064191687620174,39386,1595,452,1.89173199230883,5.5423753882561755,1126
G:/NLP-P1-Textdata/2016/QTR4/20161003_10-Q_edgar_data_1627469_0001675426-16-000058_1.txt,44024,"EXQUISITE ACQUISITION, INC.",20160831,20161003,20161003,5512,0.21770682148040638,1.5965166908563133,1.0341074020319303,0.8889695210449928,0.2539912917271408,0.48984034833091433,0.18142235123367198,0.6531204644412192,32548,1371,438,1.9134615384615385,5.618105950653121,884
G:/NLP-P1-Textdata/2016/QTR4/20161003_10-Q_edgar_data_1634424_0001634424-16-000003_1.txt,35267,POWERCOMM HOLDINGS INC.,20161003,20161003,20161003,3996,0.2752752752752753,1.5265265265265264,0.6006006006006006,0.7507507507507507,0.17517517517517517,0.37537537537537535,0.40040040040040037,0.6256256256256256,23598,1162,317,1.892892892892893,5.563063063063063,832
G:/NLP-P1-Textdata/2016/QTR4/20161003_10-Q_edgar_data_1635581_0001564590-16-025575_1.txt,233373,8POINT3 ENERGY PARTNERS LP,20160831,20161003,20161003,30014,0.32318251482641436,0.9862064369960686,0.7496501632571466,0.6730192576797495,0.21989738122209634,0.22656093822882653,0.2632105017658426,0.4931032184980343,179839,6257,2231,1.8633637635769975,5.533650962883987,1856
G:/NLP-P1-Textdata/2016/QTR4/20161003_10-Q_edgar_data_1653876_0001683168-16-000230_1.txt,42949,MOMENTOUS HOLDINGS CORP.,20160831,20161003,20161003,5654,0.6897771489211179,1.255748142907676,1.2026883622214362,0.38910505836575876,0.4244782454899187,0.8135833038556775,0.5659709939865581,0.7251503360452777,32205,1345,423,1.8383445348425893,5.463565617262115,1117
G:/NLP-P1-Textdata/2016/QTR4/20161003_10-Q_edgar_data_1656589_0001193125-16-729382_1.txt,138640,FOTV MEDIA NETWORKS INC.,20160630,20161003,20161003,18645,0.471976401179941,1.4856529900777689,1.238938053097345,1.238938053097345,0.3378921962992759,0.2467149369804237,0.3003486189326897,0.5631536604987932,106856,3926,1153,1.8402252614641996,5.468114776079378,1997
G:/NLP-P1-Textdata/2016/QTR4/20161004_10-K-A_edgar_data_1626853_0001571049-16-018623_1.txt,15818,MAJESCO,20160331,20161004,20161004,1906,0.05246589716684155,1.2591815320041972,0.1049317943336831,1.3641133263378804,0.05246589716684155,0.36726128016789084,0.1049317943336831,0.36726128016789084,11237,750,223,1.8536201469045122,5.4491080797481635,376
G:/NLP-P1-Textdata/2016/QTR4/20161004_10-K-A_edgar_data_722830_0001104659-16-148659_1.txt,132913,IMMUNOMEDICS INC,20160630,20161004,20161004,16449,0.9240683324214238,0.9179889354975986,0.3586844185056842,0.7173688370113684,0.1702231138671044,0.0851115569335522,0.38908140312481004,0.38300200620098485,99257,3122,938,1.8600522828135448,5.491762417168217,1731
G:/NLP-P1-Textdata/2016/QTR4/20161004_10-K_edgar_data_1510963_0001510963-16-000050_1.txt,52073,CHINA BULL MANAGEMENT INC,20141231,20161004,20161003,6329,0.39500711012798234,1.2640227524095433,1.3114236056249011,0.6478116606098909,0.5372096697740559,0.47400853215357874,0.4108073945331016,0.5530099541791752,36605,1638,538,1.8486332753989572,5.4425659661873915,1214
G:/NLP-P1-Textdata/2016/QTR4/20161004_10-K_edgar_data_1510963_0001510963-16-000062_2.txt,52237,CHINA BULL MANAGEMENT INC,20151231,20161004,20161004,6352,0.39357682619647355,1.2751889168765744,1.2909319899244331,0.6454659949622166,0.535264483627204,0.4722921914357683,0.4093198992443325,0.551007556675063,36728,1633,542,1.847764483627204,5.4403337531486144,1216
G:/NLP-P1-Textdata/2016/QTR4/20161004_10-K_edgar_data_1517498_0001477932-16-012793_1.txt,167186,"E-WORLD USA HOLDING,INC",20141231,20161004,20161004,22202,0.6215656247184939,1.6530042338528061,1.2746599405458967,1.2431312494369877,0.4954508602828574,0.40987298441581843,0.2882623187100261,0.6891271056661562,125868,4406,1273,1.8328528961354833,5.391180974686965,2408
G:/NLP-P1-Textdata/2016/QTR4/20161004_10-K_edgar_data_1619055_0001477932-16-012801_1.txt,130850,DOCASA INC.,20160731,20161004,20161004,16753,0.39992837103802303,1.3490121172327345,0.8416403032292723,0.7580731809228197,0.22085596609562463,0.38799021070852985,0.38799021070852985,0.5431862949919417,95809,3651,1139,1.8210469766608965,5.387870829105235,1895
G:/NLP-P1-Textdata/2016/QTR4/20161004_10-K_edgar_data_1670869_0001663577-16-000330_1.txt,204230,"ROCKY MOUNTAIN HIGH BRANDS, INC.",20160630,20161004,20161004,27035,0.651007952653967,1.4462733493619382,0.8248566672831515,1.279822452376549,0.2626225263547254,0.2552247087109303,0.24782689106713518,0.602922137969299,153129,6157,1714,1.7949324949140004,5.363380802663214,2679
G:/NLP-P1-Textdata/2016/QTR4/20161004_10-Q_edgar_data_1173420_0001102624-16-003447_1.txt,59414,NOVAGOLD RESOURCES INC,20160831,20161004,20161004,7793,0.4619530347747979,1.026562299499551,1.6424996791992812,0.6416014371872193,0.32080071859360965,0.3721288335685872,0.24380854613114336,0.6929295521621968,45891,1672,543,1.8809187732580521,5.554856922879507,1243
G:/NLP-P1-Textdata/2016/QTR4/20161004_10-Q_edgar_data_1177394_0001177394-16-000081_1.txt,146042,SYNNEX CORP,20160831,20161004,20161004,18677,0.5675429672859668,0.9369813139155111,0.7817101247523692,1.0387107137120524,0.1873962627831022,0.28912566257964345,0.16597954703646195,0.8352519141189698,109314,4176,1299,1.8848851528618087,5.586443218932377,1771
G:/NLP-P1-Textdata/2016/QTR4/20161004_10-Q_edgar_data_1510963_0001510963-16-000053_1.txt,27892,CHINA BULL MANAGEMENT INC,20150331,20161004,20161004,3470,0.4899135446685879,0.8645533141210375,0.8933717579250721,0.7780979827089337,0.25936599423631124,0.5187319884726225,0.7492795389048991,0.37463976945244953,19974,976,315,1.8435158501440922,5.4573487031700285,841
G:/NLP-P1-Textdata/2016/QTR4/20161004_10-Q_edgar_data_1510963_0001510963-16-000055_2.txt,28016,CHINA BULL MANAGEMENT INC,20150630,20161004,20161004,3470,0.4899135446685879,0.8645533141210375,0.8933717579250721,0.7780979827089337,0.25936599423631124,0.5187319884726225,0.7204610951008645,0.37463976945244953,20046,991,319,1.846685878962536,5.453314121037464,847
G:/NLP-P1-Textdata/2016/QTR4/20161004_10-Q_edgar_data_1510963_0001510963-16-000057_3.txt,27966,CHINA BULL MANAGEMENT INC,20150930,20161004,20161004,3464,0.4907621247113164,0.8660508083140877,0.8949191685912241,0.779445727482679,0.25981524249422633,0.5196304849884527,0.7217090069284064,0.37528868360277134,20017,976,315,1.8472863741339491,5.456986143187067,845
G:/NLP-P1-Textdata/2016/QTR4/20161004_10-Q_edgar_data_1510963_0001510963-16-000064_4.txt,27805,CHINA BULL MANAGEMENT INC,20160331,20161004,20161004,3457,0.5206826728377205,0.8678044547295342,0.8967312698871854,0.7810240092565809,0.26034133641886026,0.5206826728377205,0.7520971940989297,0.37604859704946486,19917,963,315,1.8437951981486838,5.461382701764536,838
G:/NLP-P1-Textdata/2016/QTR4/20161004_10-Q_edgar_data_1510963_0001510963-16-000068_5.txt,27888,CHINA BULL MANAGEMENT INC,20160630,20161004,20161004,3451,0.5215879455230368,0.8693132425383946,0.8982903506230079,0.7823819182845552,0.2607939727615184,0.5215879455230368,0.7534048101999421,0.37670240509997105,19954,978,319,1.8461315560707041,5.45696899449435,840
G:/NLP-P1-Textdata/2016/QTR4/20161004_10-Q_edgar_data_1510963_0001510963-16-000070_6.txt,28338,CHINA BULL MANAGEMENT INC,20160930,20161004,20161004,3509,0.5129666571672842,0.9119407238529496,0.883442576232545,0.7694499857509262,0.2564833285836421,0.5129666571672842,0.7409518381305216,0.3704759190652608,20290,987,322,1.8444001139925905,5.456255343402679,849
G:/NLP-P1-Textdata/2016/QTR4/20161004_10-Q_edgar_data_1517389_0001477932-16-012791_1.txt,41456,"JUBILANT FLAME INTERNATIONAL, LTD",20160831,20161004,20161004,5054,0.4748713889988128,0.9695290858725761,0.6727344677483181,0.8310249307479225,0.09893153937475267,0.2770083102493075,0.1780767708745548,0.41551246537396125,29254,1809,533,1.8609022556390977,5.479224376731302,820
G:/NLP-P1-Textdata/2016/QTR4/20161004_10-Q_edgar_data_1579541_0001640334-16-001755_1.txt,34097,"ORIENTAL MAGIC SOUP, INC.",20160731,20161004,20161003,4182,0.45432807269249165,1.5064562410329985,1.1956001912960306,0.549976087996174,0.430416068866571,0.3586800573888092,0.5021520803443328,0.6695361071257772,24030,1124,335,1.8699186991869918,5.445002391200383,828
G:/NLP-P1-Textdata/2016/QTR4/20161004_10-Q_edgar_data_1608430_0001477932-16-012802_1.txt,63959,"RENEWABLE ENERGY & POWER, INC.",20160630,20161004,20161004,8012,0.6864702945581627,1.0983524712930606,1.2481278082875686,0.6115826260609086,0.29955067398901647,0.38691962056914625,0.38691962056914625,0.31203195207189216,46651,1932,586,1.8805541687468796,5.575012481278083,1439
G:/NLP-P1-Textdata/2016/QTR4/20161004_10-Q_edgar_data_1620070_0001511164-16-001053_1.txt,57755,DNA TESTING CENTERS CORP,20160630,20161004,20161004,7253,0.38604715290224734,1.5028264166551772,0.9651178822556185,0.5377085343995588,0.3308975596304977,0.39983455122018474,0.24817316972287332,0.510133737763684,43009,1814,559,1.8890114435406038,5.543774989659451,1289
G:/NLP-P1-Textdata/2016/QTR4/20161004_10-Q_edgar_data_23217_0001628280-16-019920_1.txt,150534,CONAGRA FOODS INC /DE/,20160828,20161004,20161004,19683,0.7214347406391302,1.5698826398414876,1.1380379007265153,0.6299852664736066,0.2133821063862216,0.22354315907127975,0.3200731595793324,0.6757100035563685,111781,4218,1370,1.8356957780826093,5.467154397195549,1851
G:/NLP-P1-Textdata/2016/QTR4/20161004_10-Q_edgar_data_63754_0000063754-16-000095_1.txt,128170,MCCORMICK & CO INC,20160831,20161004,20161003,17034,0.6281554537982857,0.7807913584595515,0.8453680873547023,0.6105436186450628,0.1585065163790067,0.1526359046612657,0.13502406950804274,0.3170130327580134,96808,4204,1416,1.8239403545849477,5.4510978043912175,1745
G:/NLP-P1-Textdata/2016/QTR4/20161004_10-Q_edgar_data_795266_0000795266-16-000154_1.txt,182982,KB HOME,20160831,20161004,20161004,24229,0.4870196871517603,1.4899500598456394,0.9740393743035206,1.3950224937058897,0.3343101242312931,0.27652812745057576,0.10730942259276074,0.8254570968673902,137331,5675,1865,1.8427916959016055,5.501919187750216,1974
G:/NLP-P1-Textdata/2016/QTR4/20161004_10-Q_edgar_data_84129_0001104659-16-148495_1.txt,151933,RITE AID CORP,20160827,20161004,20161004,19624,0.524867509172442,2.2472482674276395,1.0089686098654709,1.5949857317570322,0.29046066041581736,0.21911944557684468,0.21402364451691805,0.7286995515695067,112600,4233,1353,1.8693946188340806,5.512229922543824,1912
G:/NLP-P1-Textdata/2016/QTR4/20161004_10-Q_edgar_data_920760_0001628280-16-019933_1.txt,10166,LENNAR CORP /NEW/,20160831,20161004,20161004,1136,0.0,1.4084507042253522,0.0,0.17605633802816903,0.0,0.528169014084507,0.0,0.08802816901408451,7098,547,129,1.9410211267605635,5.71830985915493,244
G:/NLP-P1-Textdata/2016/QTR4/20161005_10-K-A_edgar_data_1286345_0001286345-16-000122_1.txt,10601,HPIL HOLDING,20151231,20161005,20161005,1185,0.25316455696202533,0.16877637130801687,0.33755274261603374,1.7721518987341773,0.16877637130801687,0.08438818565400844,0.16877637130801687,0.7594936708860759,7031,733,201,1.7966244725738396,5.1966244725738395,316
G:/NLP-P1-Textdata/2016/QTR4/20161005_10-K-A_edgar_data_1399306_0001594062-16-000627_1.txt,206655,SIMLATUS CORP,20150331,20161005,20161005,28624,0.5519843487982113,1.6873951928451651,1.1808272778088318,0.939770821688094,0.6393236444941308,0.27599217439910567,0.4891000558971493,0.6742593627724986,157672,7378,2201,1.80928591391839,5.313443264393516,2355
G:/NLP-P1-Textdata/2016/QTR4/20161005_10-K_edgar_data_1060426_0001096906-16-001934_1.txt,263374,"AOXING PHARMACEUTICAL COMPANY, INC.",20160630,20161005,20161005,36549,0.7086377192262443,1.5787025636816328,1.047908287504446,1.0998932939341706,0.6484445538865633,0.22709239650879642,0.7195819311061862,0.8673287914854031,205873,5343,1715,1.843935538592027,5.4038414183698595,3009
G:/NLP-P1-Textdata/2016/QTR4/20161005_10-K_edgar_data_1526689_0001640334-16-001762_1.txt,215644,"GENERATION NEXT FRANCHISE BRANDS, INC.",20160630,20161005,20161005,29248,0.6461980306345733,2.386487964989059,1.6719091903719914,1.4907002188183809,0.9983588621444202,0.3966083150984683,0.33164660831509846,0.700902625820569,165269,5394,1559,1.8265522428884027,5.451073577680525,2589
G:/NLP-P1-Textdata/2016/QTR4/20161005_10-K_edgar_data_28561_0001654954-16-002650_1.txt,97361,DEWEY ELECTRONICS CORP,20160630,20161005,20161005,13319,0.6231699076507246,1.0736541782416098,1.246339815301449,0.885952398828741,0.2777986335310459,0.4579923417673999,0.33035513176664916,0.6006456941211802,75721,2826,873,1.8710113371874766,5.500638186050003,1613
G:/NLP-P1-Textdata/2016/QTR4/20161005_10-Q-A_edgar_data_1125259_0000815097-16-000046_1.txt,67550,CARNIVAL CORP,20160831,20161005,20161005,8201,0.6950371905865138,1.3534934764053164,1.0364589684184855,0.37800268259968295,0.32922814290940133,0.18290452383855627,0.08535544445799292,0.36580904767711253,47171,2578,839,1.7990488964760396,5.506645531032801,1080
G:/NLP-P1-Textdata/2016/QTR4/20161005_10-Q-A_edgar_data_1128281_0001144204-16-127006_1.txt,27713,"SAKER AVIATION SERVICES, INC.",20160331,20161005,20161005,3522,0.2271436683702442,1.0505394662123793,0.2555366269165247,0.6814310051107325,0.08517887563884156,0.3123225440090857,0.17035775127768313,0.4542873367404884,20512,1087,317,1.860022714366837,5.501419647927314,696
