file name,file size,company name,conformed period of report,filed as of date,date as of change,number of words,% positive,% negative,% uncertainty,% litigious,% modal-weak,% modal moderate,% modal strong,% constraining,# of alphabetic,# of digits,# of numbers,avg # of syllables per word,average word length,vocabulary
G:/NLP-P1-Textdata/2012/QTR4/20121001_10-K-A_edgar_data_1308161_0001193125-12-411402_1.txt,205620,NEWS CORP,20120630,20121001,20121001,27019,0.4182242125911396,1.0659165772234354,0.7106110514822903,0.9918945926940301,0.05921758762352418,0.3071912357970317,0.17395166364410228,0.5070505940264258,153217,6668,2345,1.8153521595913986,5.418631333506052,1933
G:/NLP-P1-Textdata/2012/QTR4/20121001_10-K-A_edgar_data_1520358_0001014897-12-000328_1.txt,83890,"MASCOT PROPERTIES, INC.",20120630,20121001,20121001,10851,0.6819647958713483,1.2256934844714773,1.0690258962307622,0.9676527508985348,0.4423555432679016,0.37784535987466594,0.6635333149018523,0.5898073910238688,62653,2113,676,1.8832365680582435,5.547046355174638,1564
G:/NLP-P1-Textdata/2012/QTR4/20121001_10-K-A_edgar_data_894544_0001165527-12-001031_1.txt,34487,CHANCELLOR GROUP INC.,20111231,20121001,20121001,4099,0.3903391070992925,1.5125640400097584,1.5125640400097584,1.2198097096852891,0.2683581361307636,0.3415467187118809,0.3659429129055867,0.561112466455233,23664,1443,409,1.8494754818248353,5.466943156867528,893
G:/NLP-P1-Textdata/2012/QTR4/20121001_10-K_edgar_data_1012493_0000922358-12-000009_1.txt,547761,FERRELLGAS PARTNERS L P,20120731,20121001,20121001,73107,0.5362003638502469,1.2830508706416621,1.4841260070855047,0.8152434103437427,0.5608218091290849,0.3597466726852422,0.28588233684872855,0.865854158972465,428635,10126,3407,1.8748683436606617,5.551082659663233,3254
G:/NLP-P1-Textdata/2012/QTR4/20121001_10-K_edgar_data_1343601_0001062993-12-003873_1.txt,145117,WEST CANYON ENERGY CORP.,20120630,20121001,20120928,19245,0.8209924655754741,1.8446349701221096,1.693946479605092,0.8625617043387892,0.7586386074305014,0.33775006495193555,0.4936347103143674,0.8106001558846453,107085,3190,963,1.8225513120290984,5.333593141075604,2004
G:/NLP-P1-Textdata/2012/QTR4/20121001_10-K_edgar_data_1406243_0001199835-12-000652_1.txt,139701,RELIABRAND INC.,20120630,20121001,20120928,18886,0.4553637615164672,1.4508101239013025,1.5567086730911788,0.8895478131949592,0.6195065127607752,0.3494652123265911,0.4871333262734301,0.8313036111405273,106062,4798,1415,1.806788097003071,5.335963147304882,2001
G:/NLP-P1-Textdata/2012/QTR4/20121001_10-K_edgar_data_1418826_0001013762-12-001892_1.txt,107122,VIDAROO CORP,20120630,20121001,20120928,13885,0.6841915736406193,0.799423838674829,0.9290601368383148,0.45372704357220023,0.28087864602088586,0.2592725963269715,0.19445444724522865,0.5401512423478574,80994,3198,961,1.8948505581562838,5.560676989557076,1978
G:/NLP-P1-Textdata/2012/QTR4/20121001_10-K_edgar_data_1471271_0001199835-12-000659_1.txt,114489,"FIREMANS CONTRACTORS, INC.",20120630,20121001,20121001,15531,0.8499130770716632,1.4100830596870775,1.4809091494430493,0.7018221621273582,0.6309960723713863,0.4056403322387483,0.4056403322387483,0.7082608975597193,88224,3377,1015,1.8325284914042883,5.4323610842830465,2011
G:/NLP-P1-Textdata/2012/QTR4/20121001_10-K_edgar_data_352991_0000352991-12-000016_1.txt,162734,ADVANCED OXYGEN TECHNOLOGIES INC,20120630,20121001,20121001,20715,0.4441226164615013,1.1199613806420468,0.8737629736905623,1.0909968621771662,0.294472604392952,0.2993000241370987,0.3668839005551533,0.569635529809317,120690,4903,1567,1.8304127443881246,5.41414433985035,1868
G:/NLP-P1-Textdata/2012/QTR4/20121001_10-K_edgar_data_75829_0001445305-12-003029_1.txt,787740,PALL CORP,20120731,20121001,20121001,108387,0.6366077112568851,1.6136621550554957,0.9318460701006578,2.9911336230359726,0.5148218882338288,0.17160729607794292,0.23895854668917857,0.7011911022539604,600323,13175,4515,1.7981953555315675,5.273123160526631,4211
