file name,file size,company name,conformed period of report,filed as of date,date as of change,number of words,% positive,% negative,% uncertainty,% litigious,% modal-weak,% modal moderate,% modal strong,% constraining,# of alphabetic,# of digits,# of numbers,avg # of syllables per word,average word length,vocabulary
G:/NLP-P1-Textdata/2017/QTR3/20170703_10-K-A_edgar_data_5656_0001052918-17-000330_1.txt,7231,AMERICAN INTERNATIONAL VENTURES INC /DE/,20070531,20170703,20170703,755,0.13245033112582782,1.0596026490066226,0.13245033112582782,1.456953642384106,0.0,0.0,0.26490066225165565,0.3973509933774834,4692,530,147,1.7748344370860927,5.274172185430464,228
G:/NLP-P1-Textdata/2017/QTR3/20170703_10-K-A_edgar_data_5656_0001052918-17-000332_2.txt,7249,AMERICAN INTERNATIONAL VENTURES INC /DE/,20070531,20170703,20170703,760,0.13157894736842105,1.0526315789473684,0.13157894736842105,1.710526315789474,0.0,0.0,0.2631578947368421,0.39473684210526316,4714,531,149,1.775,5.271052631578947,228
G:/NLP-P1-Textdata/2017/QTR3/20170703_10-K-A_edgar_data_5656_0001052918-17-000337_3.txt,7219,AMERICAN INTERNATIONAL VENTURES INC /DE/,20080531,20170703,20170703,755,0.13245033112582782,1.0596026490066226,0.13245033112582782,1.5894039735099337,0.0,0.0,0.26490066225165565,0.3973509933774834,4687,536,148,1.7801324503311258,5.2860927152317885,228
G:/NLP-P1-Textdata/2017/QTR3/20170703_10-K-A_edgar_data_899460_0001193125-17-220379_1.txt,16834,MANNKIND CORP,20161231,20170703,20170630,2108,0.6641366223908919,0.5218216318785579,0.09487666034155598,2.0398481973434532,0.0,0.04743833017077799,0.18975332068311196,1.1385199240986716,12117,694,218,1.7841555977229602,5.269449715370019,450
G:/NLP-P1-Textdata/2017/QTR3/20170703_10-K_edgar_data_1424657_0001213900-17-007120_1.txt,207188,"NEXT GROUP HOLDINGS, INC.",20161231,20170703,20170703,27785,0.8925679323375922,2.0478675544358467,1.5439985603743027,1.245276228180673,0.7198128486593486,0.35270829584308083,0.40669425949253196,0.6766240777397877,160293,4778,1336,1.8648551376642073,5.492963829404355,2714
G:/NLP-P1-Textdata/2017/QTR3/20170703_10-K_edgar_data_1464300_0001494733-17-000047_1.txt,56508,"ALL MARKETING SOLUTIONS, INC.",20161231,20170703,20170703,6965,0.4881550610193826,1.4644651830581479,0.9763101220387652,0.6460875807609476,0.3445800430725054,0.44508255563531945,0.5455850681981335,0.7465900933237617,40242,1410,419,1.8600143575017947,5.474802584350323,1187
G:/NLP-P1-Textdata/2017/QTR3/20170703_10-K_edgar_data_1498284_0001498284-17-000005_1.txt,61993,PROSALUTIS HOLDINGS INC.,20161231,20170703,20170703,8124,0.6646971935007385,1.0585918266863614,1.501723289020187,0.51698670605613,0.48005908419497784,0.28311176760216644,0.5908419497784343,0.7139340226489415,47236,1644,488,1.8417035942885278,5.457287050713934,1376
G:/NLP-P1-Textdata/2017/QTR3/20170703_10-K_edgar_data_1650101_0001493152-17-007430_1.txt,78699,ADDENTAX GROUP CORP.,20170331,20170703,20170703,10438,0.5269208660662962,1.6095037363479594,1.1209043878137575,0.7376892124928147,0.35447403717187204,0.40237593408698985,0.42153669285303697,0.5748227629814141,59373,2323,674,1.8363671201379574,5.425752059781567,1528
G:/NLP-P1-Textdata/2017/QTR3/20170703_10-K_edgar_data_857501_0001065949-17-000085_1.txt,196019,"JACOBS FINANCIAL GROUP, INC.",20140531,20170703,20170703,26758,0.4484640107631363,1.7265864414380747,0.8072352193736452,1.435084834442036,0.1868600044846401,0.3064504073548098,0.24665520591972495,0.6652216159653188,150748,5412,1536,1.8165408475969804,5.410494057851857,2078
G:/NLP-P1-Textdata/2017/QTR3/20170703_10-K_edgar_data_857501_0001065949-17-000086_2.txt,204163,"JACOBS FINANCIAL GROUP, INC.",20150531,20170703,20170703,27396,0.45992115637319314,1.686377573368375,0.80668710760695,1.4126149802890933,0.18615856329391153,0.29931376843334795,0.25186158563293914,0.6460797196671046,154964,5778,1663,1.8233318732661703,5.423528982333187,2103
