file name,file size,company name,conformed period of report,filed as of date,date as of change,number of words,% positive,% negative,% uncertainty,% litigious,% modal-weak,% modal moderate,% modal strong,% constraining,# of alphabetic,# of digits,# of numbers,avg # of syllables per word,average word length,vocabulary
G:/NLP-P1-Textdata/2015/QTR1/20150102_10-K_edgar_data_1022097_0001477932-15-000006_1.txt,144271,"TURBODYNE TECHNOLOGIES, INC",20101231,20150102,20150102,19770,0.8750632271117855,1.9473950429944362,0.9711684370257967,0.9256449165402124,0.3995953464845726,0.23773394031360648,0.5513404147698533,0.5513404147698533,111309,4172,1215,1.8271623672230652,5.401972685887709,1943
G:/NLP-P1-Textdata/2015/QTR1/20150102_10-K_edgar_data_1469628_0001615774-15-000013_1.txt,234976,HYGEA HOLDINGS CORP.,20121231,20150102,20150102,31302,0.7858922752539774,1.3769088237173344,1.6260941792856687,1.1213341000575043,0.6069899686920964,0.29071624816305663,0.39614082167273656,0.846591272123187,182219,5327,1519,1.882691201840138,5.54041275317871,2791
G:/NLP-P1-Textdata/2015/QTR1/20150102_10-Q_edgar_data_1437596_0001213900-15-000007_1.txt,129659,"IMAGINATION TV, INC.",20140930,20150102,20150102,17465,0.29201259662181506,1.5230460921843687,0.7672487832808474,0.9275694245634125,0.18894932722588034,0.2576581734898368,0.2004008016032064,0.3263670197537933,97299,5557,1608,1.7726882336100773,5.262181505868881,1509
G:/NLP-P1-Textdata/2015/QTR1/20150102_10-Q_edgar_data_1442711_0001398432-15-000004_1.txt,74951,CYCLONE POWER TECHNOLOGIES INC,20140930,20150102,20150102,9454,0.6134969325153374,1.3750793314998944,1.2693039983075947,0.7086947323884071,0.24328326634228897,0.3279035328961286,0.21155066638459913,0.6558070657922572,54710,3139,899,1.8602707848529723,5.48942246668077,1420
G:/NLP-P1-Textdata/2015/QTR1/20150102_10-Q_edgar_data_1469628_0001615774-15-000006_1.txt,66410,HYGEA HOLDINGS CORP.,20120331,20150102,20150102,8443,0.592206561648703,0.793556792609262,1.0304394172687434,0.6514272178135734,0.20135023096055907,0.3316356745232737,0.21319436219353313,0.8290891863081844,49974,2306,647,1.8910339926566386,5.605590429941964,1343
G:/NLP-P1-Textdata/2015/QTR1/20150102_10-Q_edgar_data_1469628_0001615774-15-000008_2.txt,75509,HYGEA HOLDINGS CORP.,20120630,20150102,20150102,9407,0.5527798447964282,0.744126714149038,0.9779951100244498,0.6697140427341342,0.19134686935260978,0.31891144892101625,0.2232380142447114,0.9354735835016478,55770,2671,741,1.8986924630594237,5.603593068991176,1348
G:/NLP-P1-Textdata/2015/QTR1/20150102_10-Q_edgar_data_1469628_0001615774-15-000010_3.txt,73026,HYGEA HOLDINGS CORP.,20120930,20150102,20150102,9282,0.5817711700064642,0.7218271924154277,0.9911656970480499,0.6787330316742082,0.19392372333548805,0.3232062055591467,0.20469726352079295,0.9480715363068304,55389,2643,734,1.8992673992673992,5.606658047834518,1339
G:/NLP-P1-Textdata/2015/QTR1/20150105_10-K-A_edgar_data_1456993_0001213900-15-000019_1.txt,134478,"STRAGENICS, INC.",20131231,20150105,20150105,17703,0.7399875727277863,1.4234875444839856,1.1918883805004803,1.1015082189459413,0.5366322092300739,0.3841156866067898,0.45754956786985257,0.6213636106874542,102167,3338,1050,1.8630740552448737,5.428571428571429,2069
G:/NLP-P1-Textdata/2015/QTR1/20150105_10-K-A_edgar_data_1542624_0001079974-15-000004_1.txt,63540,ACCELERATED ACQUISITIONS XIX,20140331,20150105,20150127,8614,0.7545855583933132,1.2189459020199676,1.172509867657302,0.9055026700719759,0.5456234037613188,0.325052240538658,0.5456234037613188,0.7661945669839796,49574,1390,470,1.8976085442303228,5.5520083584861855,1296
G:/NLP-P1-Textdata/2015/QTR1/20150105_10-K_edgar_data_1022505_0000721748-15-000004_1.txt,190909,NATIONAL SCIENTIFIC CORP/AZ,20140930,20150105,20150105,25695,0.8445222805993383,1.6968281766880717,1.1286242459622495,0.7433352792372057,0.5409612765129402,0.4397742751508076,0.41642342868262305,0.4514496983848998,146987,4404,1278,1.830083673866511,5.479898812998638,2687
G:/NLP-P1-Textdata/2015/QTR1/20150105_10-K_edgar_data_1070789_0001493152-15-000041_1.txt,86930,ASIA PROPERTIES INC,20131231,20150105,20150105,11139,0.4847831941826017,1.9211778436125326,1.5620791812550499,1.068318520513511,0.6912649250381543,0.34114372923960856,0.3590986623574827,0.655355058802406,63713,2285,712,1.85878445102792,5.466020289074423,1679
G:/NLP-P1-Textdata/2015/QTR1/20150105_10-K_edgar_data_1373444_0001354488-15-000036_1.txt,145696,ITALK INC.,20140831,20150105,20150105,19639,0.43790417027343553,1.5224807780436884,1.2678853302102957,0.8452568868068638,0.46845562401344265,0.2393197209633892,0.315698355313407,0.524466622536789,111251,4840,1439,1.8372116706553288,5.4165690717449975,2033
G:/NLP-P1-Textdata/2015/QTR1/20150105_10-K_edgar_data_1469207_0001308411-15-000003_1.txt,117337,"SMARTAG INTERNATIONAL, INC.",20140930,20150105,20150105,16095,0.5529667598633116,2.0813917365641506,1.5159987573780678,1.0997204100652378,0.7828518173345759,0.32308170239204725,0.4473438956197577,0.8014911463187325,91794,2120,659,1.8270891581236408,5.410375893134514,2221
G:/NLP-P1-Textdata/2015/QTR1/20150105_10-K_edgar_data_1497649_0001354488-15-000027_1.txt,68127,VANGUARD ENERGY CORP,20140930,20150105,20150105,9149,0.4153459394469341,1.0055743797136298,0.7541807847852224,0.34976500163952345,0.19674281342223193,0.306044376434583,0.17488250081976173,0.5683681276642256,52999,1767,544,1.8771450431741175,5.565854191714942,1358
G:/NLP-P1-Textdata/2015/QTR1/20150105_10-K_edgar_data_1504876_0001213900-15-000009_1.txt,92434,5V INC.,20140930,20150105,20150105,11927,0.8971241720466169,1.2324976943070345,1.0648109331768256,0.7378217489729186,0.4611385931080741,0.3018361700343758,0.4276012408820324,0.6623627064643246,69020,2304,674,1.8855537855286326,5.512115368491657,1574
G:/NLP-P1-Textdata/2015/QTR1/20150105_10-K_edgar_data_1531618_0001144204-15-000316_1.txt,85701,"LICONT, CORP.",20140930,20150105,20150105,11256,0.5330490405117271,1.8390191897654582,1.199360341151386,0.9861407249466951,0.35536602700781805,0.30206112295664533,0.35536602700781805,0.6041222459132907,64961,2350,740,1.8583866382373846,5.485785358919688,1541
G:/NLP-P1-Textdata/2015/QTR1/20150105_10-Q-A_edgar_data_1444310_0001144204-15-000535_1.txt,20451,"AMBICOM HOLDINGS, INC",20141031,20150105,20150105,2536,0.11829652996845426,1.3406940063091484,0.31545741324921134,1.4589905362776026,0.15772870662460567,0.23659305993690852,0.15772870662460567,0.6309148264984227,14765,937,267,1.861198738170347,5.430993690851735,506
G:/NLP-P1-Textdata/2015/QTR1/20150105_10-Q-A_edgar_data_1542624_0001079974-15-000003_1.txt,43485,ACCELERATED ACQUISITIONS XIX,20140630,20150105,20150105,5625,0.35555555555555557,1.3866666666666667,1.0666666666666667,0.8355555555555555,0.4266666666666667,0.4088888888888889,0.37333333333333335,0.7288888888888889,33278,1238,409,1.9260444444444444,5.648533333333333,988
G:/NLP-P1-Textdata/2015/QTR1/20150105_10-Q_edgar_data_1070789_0001493152-15-000034_1.txt,31796,ASIA PROPERTIES INC,20130331,20150105,20150105,3801,0.4735595895816891,1.289134438305709,0.9471191791633782,0.9734280452512496,0.2104709287029729,0.3946329913180742,0.3683241252302026,0.4209418574059458,22506,1375,426,1.8839779005524862,5.553801631149698,722
G:/NLP-P1-Textdata/2015/QTR1/20150105_10-Q_edgar_data_1070789_0001493152-15-000036_2.txt,35097,ASIA PROPERTIES INC,20130630,20150105,20150105,3985,0.5018820577164366,1.3048933500627353,0.903387703889586,0.9786700125470514,0.20075282308657463,0.37641154328732745,0.301129234629862,0.40150564617314927,23792,1532,470,1.8873274780426599,5.569385194479297,746
G:/NLP-P1-Textdata/2015/QTR1/20150105_10-Q_edgar_data_1070789_0001493152-15-000038_3.txt,35881,ASIA PROPERTIES INC,20130930,20150105,20150105,4099,0.48792388387411567,1.1954135154915833,0.8782629909734082,0.9514515735545255,0.19516955354964624,0.3659429129055867,0.2927543303244694,0.3903391070992925,24710,1711,515,1.88558184923152,5.566967553061723,756
G:/NLP-P1-Textdata/2015/QTR1/20150105_10-Q_edgar_data_1080448_0001019687-15-000068_1.txt,7954,PATRIOT GOLD CORP,20141130,20150105,20150105,866,0.0,0.4618937644341801,0.23094688221709006,1.6166281755196306,0.0,0.0,0.0,1.3856812933025404,5122,517,146,1.800230946882217,5.306004618937644,274
G:/NLP-P1-Textdata/2015/QTR1/20150105_10-Q_edgar_data_1164552_0001213900-15-000014_1.txt,116084,"GREEN ENERGY MANAGEMENT SERVICES HOLDINGS, INC.",20140930,20150105,20150105,16070,0.9334163036714374,1.7050404480398258,0.7716241443683882,1.8543870566272558,0.40448039825762294,0.3298070939639079,0.3298070939639079,0.5289359054138145,88433,3162,924,1.804480398257623,5.272744243932794,1822
G:/NLP-P1-Textdata/2015/QTR1/20150105_10-Q_edgar_data_748790_0001445866-15-000021_1.txt,79062,"GLOBAL CLEAN ENERGY HOLDINGS, INC.",20140630,20150105,20150105,10664,0.2813203300825206,1.0315078769692423,0.9752438109527383,0.5626406601650412,0.2719429857464366,0.33758439609902474,0.459489872468117,0.4032258064516129,61619,2054,588,1.8441485371342836,5.403225806451613,1513
G:/NLP-P1-Textdata/2015/QTR1/20150106_10-K_edgar_data_1100397_0001493152-15-000050_1.txt,563771,"ADVAXIS, INC.",20141031,20150106,20150105,75202,0.8789659849472088,1.9600542538762267,1.0930560357437302,2.2486104092976253,0.5717933033695912,0.23137682508443924,0.510624717427728,0.6263131299699476,430498,11150,3561,1.8411744368500838,5.40306108880083,3860
G:/NLP-P1-Textdata/2015/QTR1/20150106_10-K_edgar_data_810136_0001140361-15-000753_1.txt,722168,PHOTRONICS INC,20141102,20150106,20150106,102336,0.5071529080675422,2.0637898686679175,0.9732645403377111,3.756253908692933,0.5667604752970606,0.2198639774859287,0.3205128205128205,0.9908536585365854,570592,8907,3427,1.8530917761100687,5.382836929330832,4249
G:/NLP-P1-Textdata/2015/QTR1/20150106_10-K_edgar_data_849636_0001493152-15-000058_1.txt,315227,CORTEX PHARMACEUTICALS INC/DE/,20131231,20150106,20150106,42379,0.6819415276434083,1.5738927298898038,1.0264517803629156,0.8848722244507893,0.37990514169753886,0.23124660798980626,0.2501238821114231,0.5545199273224946,241308,9115,2549,1.8203591401401638,5.4068288539134945,2619
G:/NLP-P1-Textdata/2015/QTR1/20150106_10-Q-A_edgar_data_1606698_0001096906-15-000009_1.txt,80059,ALPINE 4 AUTOMOTIVE TECHNOLOGIES LTD.,20140930,20150106,20150105,10733,0.3913165005124382,0.9782912512810956,0.9689741917450854,0.9876083108171061,0.23292648840026087,0.33541414329637564,0.2608776670082922,0.5869747507686573,62106,1978,676,1.8386285288362993,5.452995434640827,1411
G:/NLP-P1-Textdata/2015/QTR1/20150106_10-Q-A_edgar_data_1606965_0001193125-15-002990_1.txt,49391,"STOCKBRIDGE/SBE INVESTMENT COMPANY, LLC",20140630,20150106,20150106,6486,0.4933703361085414,1.92722787542399,0.40086339808818994,2.913968547641073,0.26210299105766266,0.09250693802035154,0.2929386370644465,0.9250693802035153,37215,1321,443,1.8772741288930004,5.414276904101141,1128
G:/NLP-P1-Textdata/2015/QTR1/20150106_10-Q_edgar_data_1126115_0001607062-15-000005_1.txt,38384,"LZG INTERNATIONAL, INC.",20141130,20150106,20150106,4759,0.7984870771170414,1.3868459760453877,1.197730615675562,0.3992435385585207,0.42025635637739023,0.5253204454717377,0.4412691741962597,0.48329480983399875,27680,1168,346,1.8940953981928976,5.56188274847657,890
G:/NLP-P1-Textdata/2015/QTR1/20150106_10-Q_edgar_data_1156784_0001214659-15-000143_1.txt,48629,"COROWARE, INC,",20140331,20150106,20150106,6200,0.3548387096774194,1.2580645161290323,0.5967741935483871,0.6290322580645161,0.24193548387096775,0.3548387096774194,0.25806451612903225,0.4354838709677419,35758,2582,684,1.8324193548387098,5.460322580645161,1019
G:/NLP-P1-Textdata/2015/QTR1/20150106_10-Q_edgar_data_1408287_0001104659-15-000453_1.txt,67229,ZEP INC.,20141130,20150106,20150106,8621,0.47558287901635543,1.600742373274562,1.391949889803967,1.391949889803967,0.5103816262614547,0.2783899779607934,0.2783899779607934,0.5799791207516529,49791,1792,583,1.8755364806866952,5.5439044194409,1391
G:/NLP-P1-Textdata/2015/QTR1/20150106_10-Q_edgar_data_1424404_0001062993-15-000037_1.txt,50841,WOLVERINE EXPLORATION INC.,20140831,20150106,20150106,6657,0.5558059185819438,2.118071203244705,1.9378098242451556,1.141655400330479,0.8562415502478594,0.5708277001652395,0.7210455159981974,0.7961544239146763,37922,1462,425,1.8410695508487307,5.444194081418056,1129
G:/NLP-P1-Textdata/2015/QTR1/20150106_10-Q_edgar_data_1491829_0001171520-15-000006_1.txt,46561,ALPHA NETWORK ALLIANCE VENTURES INC.,20140930,20150106,20150106,5882,1.190071404284257,1.2750765045902754,1.0710642638558314,0.5270316218973139,0.27201632097925876,0.40802448146888814,0.35702142128527714,0.4590275416524991,34723,1687,491,1.9085345120707242,5.584495069704182,974
G:/NLP-P1-Textdata/2015/QTR1/20150106_10-Q_edgar_data_1517401_0001144204-15-000586_1.txt,1023194,PEAK RESORTS INC,20141031,20150106,20150105,142697,0.4695263390260482,2.138797592100745,0.6909745825069903,3.832596340497698,0.43588863115552534,0.16047989796561946,0.1955191769974141,1.098131004856444,763501,17334,6397,1.7422090163072805,5.154600306944085,4608
G:/NLP-P1-Textdata/2015/QTR1/20150106_10-Q_edgar_data_1574097_0001144204-15-000719_1.txt,62322,"MAIDEN LANE JEWELRY, LTD.",20141130,20150106,20150106,8012,0.32451323015476785,0.8986520219670495,1.7348976535197205,0.5366949575636546,0.14977533699450823,0.46180728906640045,0.13729405891163257,0.43684473290064907,46475,2573,780,1.8255117324013979,5.453944083874188,1181
G:/NLP-P1-Textdata/2015/QTR1/20150106_10-Q_edgar_data_1605740_0001605740-15-000003_1.txt,31507,ARTEX CORP.,20141130,20150106,20150105,3666,0.3000545553737043,1.3638843426077467,1.1183851609383524,0.5182760501909438,0.27277686852154936,0.4637206764866339,0.4091653027823241,0.5182760501909438,21572,1064,326,1.878341516639389,5.523186033824332,802
G:/NLP-P1-Textdata/2015/QTR1/20150106_10-Q_edgar_data_1609988_0001393905-15-000011_1.txt,31641,"BAIXO RELOCATION SERVICES, INC.",20141130,20150106,20150106,3990,0.2756892230576441,1.1528822055137844,1.5037593984962405,0.5513784461152882,0.5012531328320802,0.5012531328320802,0.8521303258145364,0.4511278195488722,22972,1052,310,1.8243107769423559,5.406265664160401,856
G:/NLP-P1-Textdata/2015/QTR1/20150106_10-Q_edgar_data_1619096_0001477932-15-000099_1.txt,36451,SUMMIT NETWORKS INC.,20141031,20150106,20150106,4702,0.340280731603573,0.7656316461080391,0.7656316461080391,0.552956188855806,0.2977456401531263,0.44661846022968954,0.5742237345810294,0.44661846022968954,27120,1206,366,1.8428328370905998,5.47043811144194,889
G:/NLP-P1-Textdata/2015/QTR1/20150106_10-Q_edgar_data_62234_0001144204-15-000784_1.txt,68355,MARCUS CORP,20141127,20150106,20150106,9287,0.796812749003984,0.8614191881124151,1.0552385054377087,0.20458705717669862,0.21535479702810378,0.26919349628512973,0.27996123613653495,0.36610315494777645,52663,2206,653,1.8259933240012922,5.422741466566168,1384
