file name,file size,company name,conformed period of report,filed as of date,date as of change,number of words,% positive,% negative,% uncertainty,% litigious,% modal-weak,% modal moderate,% modal strong,% constraining,# of alphabetic,# of digits,# of numbers,avg # of syllables per word,average word length,vocabulary
../Data/filtered_textdata/2010/QTR1/20100225_10-K_edgar_data_1103982_0001193125-10-040106_1.txt,521909,KRAFT FOODS INC,20091231,20100225,20100225,33815,4.882448617477451,1.6442407215732664,0.0,0.0,0.0,0.0,0.0,0.0,392978,11113,3737,0,4.6873576815022915,1117
../Data/filtered_textdata/2010/QTR1/20100219_10-K_edgar_data_18230_0000018230-10-000092_1.txt,679447,CATERPILLAR INC,20091231,20100219,20100219,41590,4.907429670593893,2.2216879057465735,0.0,0.0,0.0,0.0,0.0,0.0,499080,11629,4300,0,4.94580427987497,1241
../Data/filtered_textdata/2010/QTR1/20100330_10-K_edgar_data_104169_0001193125-10-071652_1.txt,497672,WAL MART STORES INC,20100131,20100330,20100330,33166,4.833262980160405,2.02315624434662,0.0,0.0,0.0,0.0,0.0,0.0,382849,8883,3412,0,4.8468612434420795,1115
../Data/filtered_textdata/2010/QTR1/20100216_10-K_edgar_data_66740_0001104659-10-007295_1.txt,547681,3M CO,20091231,20100216,20100216,35170,5.422234859255047,2.1950526016491327,0.0,0.0,0.0,0.0,0.0,0.0,425869,12871,4201,0,4.834489621836792,1203
../Data/filtered_textdata/2010/QTR1/20100222_10-K_edgar_data_50863_0000950123-10-015237_1.txt,497412,INTEL CORP,20091226,20100222,20100222,31232,4.88921618852459,2.1708504098360657,0.0,0.0,0.0,0.0,0.0,0.0,371730,9252,3048,0,4.62413550204918,1088
../Data/filtered_textdata/2010/QTR1/20100325_10-K_edgar_data_354950_0001193125-10-067178_1.txt,207048,HOME DEPOT INC,20100131,20100325,20100325,13190,5.511751326762699,1.55420773313116,0.0,0.0,0.0,0.0,0.0,0.0,155830,6055,2018,0,4.739044730856709,806
../Data/filtered_textdata/2010/QTR1/20100205_10-K-A_edgar_data_47217_0001104659-10-005204_1.txt,7687,HEWLETT PACKARD CO,20091031,20100205,20100205,367,3.2697547683923704,0.544959128065395,0.0,0.0,0.0,0.0,0.0,0.0,5027,628,159,0,4.874659400544959,102
../Data/filtered_textdata/2010/QTR1/20100226_10-K_edgar_data_70858_0001193125-10-041666_1.txt,2623089,BANK OF AMERICA CORP /DE/,20091231,20100226,20100226,181102,4.904970679506576,1.8343254077812503,0.0,0.0,0.0,0.0,0.0,0.0,2003823,32921,13275,0,4.725221146094466,1689
../Data/filtered_textdata/2010/QTR1/20100211_10-K_edgar_data_101829_0001193125-10-027861_1.txt,562664,UNITED TECHNOLOGIES CORP /DE/,20091231,20100211,20100211,36802,5.02690071191783,1.6738220748872343,0.0,0.0,0.0,0.0,0.0,0.0,434244,11161,3785,0,5.012716700179338,1051
../Data/filtered_textdata/2010/QTR1/20100226_10-K_edgar_data_34088_0001193125-10-042929_1.txt,421751,EXXON MOBIL CORP,20091231,20100226,20100526,25563,5.112858428197003,1.416109220357548,0.0,0.0,0.0,0.0,0.0,0.0,316093,8393,2894,0,4.975159410084888,1121
../Data/filtered_textdata/2010/QTR1/20100223_10-K_edgar_data_51143_0001047469-10-001151_1.txt,762948,INTERNATIONAL BUSINESS MACHINES CORP,20091231,20100223,20100223,49312,4.7676022063595065,1.4682024659312134,0.0,0.0,0.0,0.0,0.0,0.0,588311,16437,5658,0,4.824038773523686,1219
../Data/filtered_textdata/2010/QTR1/20100226_10-K_edgar_data_732712_0001193125-10-041685_1.txt,461403,VERIZON COMMUNICATIONS INC,20091231,20100226,20100226,29270,5.729415784079262,1.544243252476939,0.0,0.0,0.0,0.0,0.0,0.0,359662,9651,3139,0,4.749231294841135,1127
../Data/filtered_textdata/2010/QTR1/20100226_10-K_edgar_data_63908_0001193125-10-042025_1.txt,259790,MCDONALDS CORP,20091231,20100226,20100226,15491,5.435414111419535,1.6590278226066748,0.0,0.0,0.0,0.0,0.0,0.0,197397,5886,1968,0,4.745336001549287,874
../Data/filtered_textdata/2010/QTR1/20100208_10-K_edgar_data_12927_0001193125-10-024406_1.txt,394742,BOEING CO,20091231,20100208,20100208,24248,5.084955460244143,2.239359947212141,0.0,0.0,0.0,0.0,0.0,0.0,299454,9589,3212,0,4.835821511052458,1153
../Data/filtered_textdata/2010/QTR1/20100224_10-K_edgar_data_19617_0000950123-10-016029_1.txt,1133725,J P MORGAN CHASE & CO,20091231,20100224,20100224,69819,5.09316948108681,2.2057033185809023,0.0,0.0,0.0,0.0,0.0,0.0,894491,19990,6966,0,4.681648261934431,1404
../Data/filtered_textdata/2010/QTR1/20100219_10-K_edgar_data_40545_0000040545-10-000010_1.txt,1490499,GENERAL ELECTRIC CO,20091231,20100219,20100219,99137,6.154109969032753,2.0244711863380975,0.0,0.0,0.0,0.0,0.0,0.0,1163807,21359,7593,0,4.633850126592494,1516
../Data/filtered_textdata/2010/QTR1/20100218_10-K_edgar_data_86312_0001047469-10-000972_1.txt,1056541,"TRAVELERS COMPANIES, INC.",20091231,20100218,20100218,68251,5.800647609558834,3.844632313079662,0.0,0.0,0.0,0.0,0.0,0.0,821727,16797,5797,0,4.816764589529824,1353
../Data/filtered_textdata/2010/QTR1/20100226_10-K_edgar_data_4962_0001193125-10-041232_1.txt,763286,AMERICAN EXPRESS CO,20091231,20100226,20100225,46010,5.2966746359487065,2.025646598565529,0.0,0.0,0.0,0.0,0.0,0.0,594288,11936,4178,0,4.732905890023908,1362
../Data/filtered_textdata/2010/QTR1/20100301_10-K_edgar_data_310158_0000950123-10-018679_1.txt,1330086,MERCK & CO. INC.,20091231,20100301,20100301,85663,5.3850553914759,2.199315924027877,0.0,0.0,0.0,0.0,0.0,0.0,1004734,23784,8362,0,4.820295810326512,1513
../Data/filtered_textdata/2010/QTR1/20100226_10-K_edgar_data_78003_0001193125-10-042425_1.txt,699568,PFIZER INC,20091231,20100226,20100226,44278,5.253173133384525,2.2471656353042144,0.0,0.0,0.0,0.0,0.0,0.0,536260,10820,3519,0,4.723609919147206,1384
../Data/filtered_textdata/2010/QTR1/20100225_10-K_edgar_data_93410_0000950123-10-016846_1.txt,499206,CHEVRON CORP,20091231,20100225,20100225,31479,4.228215635820706,1.9600368499634677,0.0,0.0,0.0,0.0,0.0,0.0,380049,13163,4327,0,4.6624733949617205,1166
../Data/filtered_textdata/2010/QTR1/20100225_10-K_edgar_data_732717_0000732717-10-000013_1.txt,979122,AT&T INC.,20100225,20100225,20100225,69317,4.920870782059235,1.6576020312477457,0.0,0.0,0.0,0.0,0.0,0.0,760886,12957,4603,0,4.7528889017124225,1322
../Data/filtered_textdata/2010/QTR1/20100301_10-K_edgar_data_200406_0000950123-10-019392_1.txt,283495,JOHNSON & JOHNSON,20100103,20100301,20100301,17038,4.636694447705129,1.9133701138631294,0.0,0.0,0.0,0.0,0.0,0.0,216852,6911,2339,0,4.807136987909379,909
../Data/filtered_textdata/2010/QTR1/20100226_10-K_edgar_data_21344_0001047469-10-001476_1.txt,628859,COCA COLA CO,20091231,20100226,20100226,41260,5.0581677169171115,1.8540959767329133,0.0,0.0,0.0,0.0,0.0,0.0,488128,11898,4297,0,4.716359670382937,1228
